video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent
7mQ-qeVorpI,2011-08-07T16:02:50.000Z,UCRANp6dYOmh2nkU6E_nBn4w,Lalibela: Ethiopia's Divinely Sculpted Stone Churches (In Amharic),http://SupremeMasterTV.com • EE1753; Aired on 3 Jul 2011(in Amharic) Today we travel to the wondrous African continent to visit the enchanting country of ...,https://i.ytimg.com/vi/7mQ-qeVorpI/default.jpg,120,90,https://i.ytimg.com/vi/7mQ-qeVorpI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7mQ-qeVorpI/hqdefault.jpg,480,360,SupremeMasterTV10,none
lSwFO5UmHTg,2011-03-09T21:22:49.000Z,UC52ETIyVWIWJDkmal-bRvjQ,St Lalibela Christmas  mid night service,,https://i.ytimg.com/vi/lSwFO5UmHTg/default.jpg,120,90,https://i.ytimg.com/vi/lSwFO5UmHTg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lSwFO5UmHTg/hqdefault.jpg,480,360,Abebe Yitbarek,none
a5dkwF5gqwc,2017-05-12T07:07:44.000Z,UCmTv_CxmvKY6RtapKOZzcow,"The Amazing Place ላሊበላ – አዲሷ እየሩሳሌም–The Rock Hewn Churchs of Lalibela, Ethiopia","The Amazing Place ላሊበላ – አዲሷ እየሩሳሌም–The Rock-Hewn Churchs of Lalibela, Ethiopia.",https://i.ytimg.com/vi/a5dkwF5gqwc/default.jpg,120,90,https://i.ytimg.com/vi/a5dkwF5gqwc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/a5dkwF5gqwc/hqdefault.jpg,480,360,Todays Ethiopia,none
yjeIwbD9G-s,2015-03-20T16:46:35.000Z,UC1MbD8cpr1NPA-1hP7xA_rQ,ETHIOPIE- Lalibela - L' Eglise de Dieu Patrimoine de l' Unesco 1978 par BD,au départ un pps (diapo-musical ou Slideshow) arrangé & converti en vidéo...avec musique de relaxation... BD 20/03/15.,https://i.ytimg.com/vi/yjeIwbD9G-s/default.jpg,120,90,https://i.ytimg.com/vi/yjeIwbD9G-s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yjeIwbD9G-s/hqdefault.jpg,480,360,Bernard Deshaberd,none
YVkbGkhQ7Ao,2017-09-18T10:10:07.000Z,UC94APMJFPSn9BkKF7cy9dWQ,The Pyramids - Lalibela,from the 2006 Compilation album Music Of Idris Ackamoor.,https://i.ytimg.com/vi/YVkbGkhQ7Ao/default.jpg,120,90,https://i.ytimg.com/vi/YVkbGkhQ7Ao/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YVkbGkhQ7Ao/hqdefault.jpg,480,360,Spiritual_Music73,none
J7oxPbne0q4,2015-08-16T21:48:42.000Z,UCOz79stLAfFcTUopcolqnmg,Lalibela Ethiopian Cuisine of Omaha,Lalibela Ethiopian Cuisine of Omaha.,https://i.ytimg.com/vi/J7oxPbne0q4/default.jpg,120,90,https://i.ytimg.com/vi/J7oxPbne0q4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J7oxPbne0q4/hqdefault.jpg,480,360,Mekonnen Wolde,none
opRruXGKPGM,2011-03-10T03:40:50.000Z,UC52ETIyVWIWJDkmal-bRvjQ,St Lalibela Ethiopian Church mid night Christmas service avi 2,,https://i.ytimg.com/vi/opRruXGKPGM/default.jpg,120,90,https://i.ytimg.com/vi/opRruXGKPGM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/opRruXGKPGM/hqdefault.jpg,480,360,Abebe Yitbarek,none
3toGhYi0Csc,2016-11-13T00:27:32.000Z,UCTSmcgcnt9S6yYMRCw4ZhKQ,Iglesias de Lalibela,"Las increíbles iglesias talladas en la roca en una sola pieza. Siglo XII, Rey Lalibela. 23 años de construcción. Patrimonio de la Humanidad, Unesco. Lalibela ...",https://i.ytimg.com/vi/3toGhYi0Csc/default.jpg,120,90,https://i.ytimg.com/vi/3toGhYi0Csc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3toGhYi0Csc/hqdefault.jpg,480,360,NatureRoads Expediciones,none
vCNvgCMWeIo,2009-06-08T20:22:57.000Z,UCP6LXtDjOF2tUGUGFSs8R_Q,Ethiopia - Pilgrims in Lalibela,"Pilgrims worship to God at the Bet Giyorgis church in Lalibela, Ethiopia. Matthijs Blonk, 2009.",https://i.ytimg.com/vi/vCNvgCMWeIo/default.jpg,120,90,https://i.ytimg.com/vi/vCNvgCMWeIo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vCNvgCMWeIo/hqdefault.jpg,480,360,Indivisions,none
_xj6YwjnlJs,2016-07-15T17:32:22.000Z,UCDSUHaC-abd1IUATEeepneg,Ethiopia  Lalibela 5 Interior iglesia Bet Maryam  Inside the church  2016,"Mi página de facebook de viajes / Like my Facebook fan page: https://www.facebook.com/rubenaroundtheworld/ Mi BLOG DE VIAJES, más de 134 países ...",https://i.ytimg.com/vi/_xj6YwjnlJs/default.jpg,120,90,https://i.ytimg.com/vi/_xj6YwjnlJs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_xj6YwjnlJs/hqdefault.jpg,480,360,Ruben Around the World,none
GyTWawv8Hdc,2017-02-05T00:21:32.000Z,UCZJ2licmu12ZGPBjWQuL43A,Lalibela - St. George Church / Bet Giyorgis - Ethiopia / Äthiopien - 26.11.2013,"Aufgenommen am 26.11.2013 in Lalibela, in der Region Amhara von Äthiopien. Mehr dazu im Teil 4 der Reisereportage ""Ethiopia By Bus"" unter ...",https://i.ytimg.com/vi/GyTWawv8Hdc/default.jpg,120,90,https://i.ytimg.com/vi/GyTWawv8Hdc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GyTWawv8Hdc/hqdefault.jpg,480,360,reggaestory,none
6dHmBMi0WB8,2015-07-13T20:01:47.000Z,UCpHhulWHoK9lqSnDdb-FR9g,"Shoulder dancing in Lalibela, Ethiopia",,https://i.ytimg.com/vi/6dHmBMi0WB8/default.jpg,120,90,https://i.ytimg.com/vi/6dHmBMi0WB8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6dHmBMi0WB8/hqdefault.jpg,480,360,yahsee,none
swjLeyIAgM4,2012-02-09T23:09:51.000Z,UC_FTy0NGHt67cNlO5huTiiA,Lalibela  ( Ethiopie ),World Heritage Site : Les onze églises rupestres que compte ce village de l'ancien royaume d'Abyssinie ont été creusées dans la roche volcanique au XIIe ...,https://i.ytimg.com/vi/swjLeyIAgM4/default.jpg,120,90,https://i.ytimg.com/vi/swjLeyIAgM4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/swjLeyIAgM4/hqdefault.jpg,480,360,616blabla,none
IrB5uzT3gns,2015-06-13T17:37:14.000Z,UCZ0lBTvCctutXxL462pe-RQ,"bete-mariam,lalibela",,https://i.ytimg.com/vi/IrB5uzT3gns/default.jpg,120,90,https://i.ytimg.com/vi/IrB5uzT3gns/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IrB5uzT3gns/hqdefault.jpg,480,360,DEBOL DFP,none
qiz40z7qGsg,2016-10-14T21:05:30.000Z,UCGN5yP3TVhQbptnKXBAF33g,Ethiopia -- Celebration of Christmas Eve in Bete Amanuel of Lalibela,TOUR ETHIOPIA HOLY LAND TOURS WITH RASTAFARI TV CELEBRATE CHRISTMAS IN LALIBELA http://tour.rastafari.tv WATCH MORE: http://RasTafari.,https://i.ytimg.com/vi/qiz40z7qGsg/default.jpg,120,90,https://i.ytimg.com/vi/qiz40z7qGsg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qiz40z7qGsg/hqdefault.jpg,480,360,RasTafari TV,none
qZBy5j-3lyA,2015-04-17T03:25:17.000Z,UC9vE462JSPfIEUKrw7bokbw,"King Lalibela, and the Rock Hewn Churches of Ethiopia","Behold, a colorful children's book about the creation of Ethiopia's churches of Lalibela. Chiseled by hand, King Lalibela carved a wonder of the world with perfect ...",https://i.ytimg.com/vi/qZBy5j-3lyA/default.jpg,120,90,https://i.ytimg.com/vi/qZBy5j-3lyA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qZBy5j-3lyA/hqdefault.jpg,480,360,Empress Ivory,none
alETdq1OJIs,2012-06-30T03:56:15.000Z,UCm1GLznX8c8F_W8irjYoGOA,"Lalibela ""ላሊበላ"" Ethiopia, by Local Guide part 2.","Lalibela Ethiopia, by Local Guide, ላሊበላ ኢትዮጵያ በአካባቢው አስጎብኚ አንደበት. part 2.",https://i.ytimg.com/vi/alETdq1OJIs/default.jpg,120,90,https://i.ytimg.com/vi/alETdq1OJIs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/alETdq1OJIs/hqdefault.jpg,480,360,Mezmure Tewahedo,none
9SIZlJY5dW8,2017-10-21T17:11:50.000Z,UC7oG_z0CFfeslUAfQq6bflg,"Journey To Lalibela, Ethiopia",One of the holiest places in the world.,https://i.ytimg.com/vi/9SIZlJY5dW8/default.jpg,120,90,https://i.ytimg.com/vi/9SIZlJY5dW8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9SIZlJY5dW8/hqdefault.jpg,480,360,Tsedenia Aboste,none
vOj1w5UgvoI,2007-08-29T21:56:54.000Z,UC_rT1jOAACGE5B6IWTBFsPA,Ethiopia 2007 028 - Lalibela - southeastern churches,Lalibela - southeastern group of churches.,https://i.ytimg.com/vi/vOj1w5UgvoI/default.jpg,120,90,https://i.ytimg.com/vi/vOj1w5UgvoI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vOj1w5UgvoI/hqdefault.jpg,480,360,Jan van Bekkum,none
_3Ugf8EPVnU,2017-06-06T16:47:24.000Z,UCDlRAOaPytEfCrCi6VkYEAg,"The Skatalites - Lalibela - 7"" - Wadada Music",This vinyl record is available on reggae dub vinyl shop : https://www.reggaedub.org/en/7/2049-The-Skatalites-Lalibela.html This is a sample of the vinyl : The ...,https://i.ytimg.com/vi/_3Ugf8EPVnU/default.jpg,120,90,https://i.ytimg.com/vi/_3Ugf8EPVnU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_3Ugf8EPVnU/hqdefault.jpg,480,360,ReggaeDub Shop,none
jkrRwVCcktI,2015-05-13T13:27:02.000Z,UCeSjGDDlBovJjo654WYu6hA,Ethiopia (On the way to Lalibela Landscape&People) Part 22,"Ethiopia, officially known as the Federal Democratic Republic of Ethiopia, is a country located in the Horn of Africa. It is bordered by Eritrea to the north and ...",https://i.ytimg.com/vi/jkrRwVCcktI/default.jpg,120,90,https://i.ytimg.com/vi/jkrRwVCcktI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jkrRwVCcktI/hqdefault.jpg,480,360,Nurettin Yilmaz,none
KzQYU0GfNbk,2015-03-05T02:59:14.000Z,UCy09LDWOUPdO0gRBFC6UP1A,Lalibela shoulder dancing,"All over Ethiopia, kids dance in the streets when they see ""farenjis"" (white tourists) driving by. They hope their performance will earn them some tips, and each ...",https://i.ytimg.com/vi/KzQYU0GfNbk/default.jpg,120,90,https://i.ytimg.com/vi/KzQYU0GfNbk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KzQYU0GfNbk/hqdefault.jpg,480,360,R Hayat,none
EmJWEPzLq1k,2010-11-04T14:38:15.000Z,UC52ETIyVWIWJDkmal-bRvjQ,St Lalibela Ethiopian Church mass,,https://i.ytimg.com/vi/EmJWEPzLq1k/default.jpg,120,90,https://i.ytimg.com/vi/EmJWEPzLq1k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EmJWEPzLq1k/hqdefault.jpg,480,360,Abebe Yitbarek,none
fZvqilcMjks,2014-02-05T22:29:02.000Z,UCZ5L1YikFmJjnFk-TDQGviQ,Ethiopie 1ère partie. Addis et Timkat à Lalibela,Voyage en Ethiopie 1ère partie Addis et Lalibela.,https://i.ytimg.com/vi/fZvqilcMjks/default.jpg,120,90,https://i.ytimg.com/vi/fZvqilcMjks/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fZvqilcMjks/hqdefault.jpg,480,360,Daniel Coyaud,none
4w27xTK2ZRQ,2010-10-30T21:04:12.000Z,UCzZP6p5AUravjPgV2qtYOzg,"Weekly Saturday Market in Lalibela, Ethiopia",Weekly Saturday market in Lalibela in the Highlands of northern Ethiopia.,https://i.ytimg.com/vi/4w27xTK2ZRQ/default.jpg,120,90,https://i.ytimg.com/vi/4w27xTK2ZRQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4w27xTK2ZRQ/hqdefault.jpg,480,360,snahisurk,none
rwIxG4qwC_M,2017-11-12T12:41:01.000Z,UCeYCDVJq-ymAJJGEFF_rXWA,Masego Soundsytem feat Jospeh Lalibela - How U Feel@Worm Rotterdam (11-11-2017),O.B.F. Production.,https://i.ytimg.com/vi/rwIxG4qwC_M/default.jpg,120,90,https://i.ytimg.com/vi/rwIxG4qwC_M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rwIxG4qwC_M/hqdefault.jpg,480,360,Reggae Spijkenisse,none
9-8lF1NmdmE,2014-11-13T10:36:07.000Z,UCr8z081ADZFjHEk09pL6h8w,lalibela,,https://i.ytimg.com/vi/9-8lF1NmdmE/default.jpg,120,90,https://i.ytimg.com/vi/9-8lF1NmdmE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9-8lF1NmdmE/hqdefault.jpg,480,360,Adisu Wagaw,none
oWpU_h2VOEc,2010-11-04T01:39:44.000Z,UC52ETIyVWIWJDkmal-bRvjQ,St. Lalibela Ethiopian church beza kulu 3,,https://i.ytimg.com/vi/oWpU_h2VOEc/default.jpg,120,90,https://i.ytimg.com/vi/oWpU_h2VOEc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oWpU_h2VOEc/hqdefault.jpg,480,360,Abebe Yitbarek,none
F8wsVA5CwCw,2016-06-29T19:03:55.000Z,UCLcmmgSlpE00Py3CrLla3cA,Ethiopia's monolithic churches of Lalibela,,https://i.ytimg.com/vi/F8wsVA5CwCw/default.jpg,120,90,https://i.ytimg.com/vi/F8wsVA5CwCw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F8wsVA5CwCw/hqdefault.jpg,480,360,Inst. Educat. Comunidades RastafarI Unidos,none
3uK9ad0Em2Y,2008-03-04T22:41:52.000Z,UCymB4CeYZ9a_fzBJr_6keGQ,Mesmur singing @ Lalibela,Gena mesmur singing a magical night in Lalibela.,https://i.ytimg.com/vi/3uK9ad0Em2Y/default.jpg,120,90,https://i.ytimg.com/vi/3uK9ad0Em2Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3uK9ad0Em2Y/hqdefault.jpg,480,360,iabesha,none
isJOMQFhb6E,2014-04-30T17:23:35.000Z,UCjAnHA0dhyybSQdpcQixV-Q,Ethiopia - Lalibela - Orthodox Rock churches - Good Friday ceremony,,https://i.ytimg.com/vi/isJOMQFhb6E/default.jpg,120,90,https://i.ytimg.com/vi/isJOMQFhb6E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/isJOMQFhb6E/hqdefault.jpg,480,360,Armand Vervaeck,none
kjBrAx4KhAQ,2012-07-28T21:27:22.000Z,UCuYkxNbdZOolXpDy2JzErSQ,ETIOPIA Storica parte 4 di 4 - LALIBELA ed il TIMKAT,"Etiopia, la città santa di Lalibela e la festa del Timkat, l'Epifania copta.",https://i.ytimg.com/vi/kjBrAx4KhAQ/default.jpg,120,90,https://i.ytimg.com/vi/kjBrAx4KhAQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kjBrAx4KhAQ/hqdefault.jpg,480,360,Loredana Boscarato,none
xZeR5aIFmLM,2010-01-05T04:18:08.000Z,UCYrHMv6w4e80OY8YJDH6Acw,SORA SORA WOLLO  ETHIOPIAN LASTA LALIBELA  MUSIC,SORA SORA ETHIOPIAN WOLLO LALLIBELA SONG VIDEO AMHARA MUSIC CLI[P * Eskesta * wollo *,https://i.ytimg.com/vi/xZeR5aIFmLM/default.jpg,120,90,https://i.ytimg.com/vi/xZeR5aIFmLM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xZeR5aIFmLM/hqdefault.jpg,480,360,MEREBCAST,none
KmpsfY2eujI,2013-11-15T05:47:08.000Z,UCJhXc5cqpo_TMp0tDyi5ZrA,Podróż do Lalibela - odc. 45,"""Jadę do Lalibei. Długa i trudna droga górska, najpierw do Adis Ababy, a dalej dwa dni na północ do świętego miasta Lalibeli, miejsca pielgrzymek Chrześcijan ...",https://i.ytimg.com/vi/KmpsfY2eujI/default.jpg,120,90,https://i.ytimg.com/vi/KmpsfY2eujI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KmpsfY2eujI/hqdefault.jpg,480,360,Krzysztof Kryza,none
-3j1ceUiC5s,2016-12-20T21:45:07.000Z,UCyCjDLEoWSTWQzetrg0Cdvw,The Jerusalem of Ethiopia - Lalibela,A short video of the UNESCO-World-Heritage of Lalibela. One of the most beautiful places of orthodox-christian Ethiopia. Video of November 2012.,https://i.ytimg.com/vi/-3j1ceUiC5s/default.jpg,120,90,https://i.ytimg.com/vi/-3j1ceUiC5s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-3j1ceUiC5s/hqdefault.jpg,480,360,Tobias Schorr,none
B-bKmSaKGaQ,2007-08-28T06:24:43.000Z,UCMYGVOmaMWpC6cJi4gNIaKQ,Lalibela,lalibela.,https://i.ytimg.com/vi/B-bKmSaKGaQ/default.jpg,120,90,https://i.ytimg.com/vi/B-bKmSaKGaQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/B-bKmSaKGaQ/hqdefault.jpg,480,360,David Berniger,none
KerdpAe1w5Y,2017-04-04T11:12:27.000Z,UCCFP-wpcOoN9kcf0mMqF0Ng,"Etiopie 1   Lalibela, Simienské hory, Gondar, BahirDar",,https://i.ytimg.com/vi/KerdpAe1w5Y/default.jpg,120,90,https://i.ytimg.com/vi/KerdpAe1w5Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KerdpAe1w5Y/hqdefault.jpg,480,360,Josef Formanek,none
T8PaHvE-gf8,2014-04-01T05:57:43.000Z,UCSoxJRzteLJ0VFrjNEmueUQ,Lalibela,"Celebration of St Mary in Lalibela, Ethiopia. There are no words to describe the ambience of this experience; a timeless and almost biblical atmosphere. Lalibela ...",https://i.ytimg.com/vi/T8PaHvE-gf8/default.jpg,120,90,https://i.ytimg.com/vi/T8PaHvE-gf8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/T8PaHvE-gf8/hqdefault.jpg,480,360,Piper MacKay,none
rC5kaJxDpr8,2014-02-06T00:47:38.000Z,UCkRpwrmVvkE-7KI2zIVq4Lw,LALIBELA ETHIOPIA MEDITATION - FAHEEM JUDAH-EL,"Come and astro-travel to the center of the spiritual world, Lalibela Ethiopia. Join Meditation Guide & Spiritual Teacher Faheem Judah-EL as he takes you on a ...",https://i.ytimg.com/vi/rC5kaJxDpr8/default.jpg,120,90,https://i.ytimg.com/vi/rC5kaJxDpr8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rC5kaJxDpr8/hqdefault.jpg,480,360,FAHEEM JUDAH-EL D.D.,none
xaUOwt9HR8I,2011-03-29T08:54:58.000Z,UC4pYE_CtehDd4GFW6m5q4SA,Orthodox Mass in Lalibela during Ethiopian New Year,This video was shot at one of the most fascinating places on earth - Lalibela. Ethiopian orthodox priests and believers are celebrating their New Year 2002 (09th ...,https://i.ytimg.com/vi/xaUOwt9HR8I/default.jpg,120,90,https://i.ytimg.com/vi/xaUOwt9HR8I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xaUOwt9HR8I/hqdefault.jpg,480,360,GilaGilaGilaGilaGila,none
Omf_QW5oPF4,2012-01-22T19:08:43.000Z,UCHLskms-YPk8ZT7zgBlMelw,lalibela | igrejas escavadas em única pedra,Criei este vídeo com o Editor de vídeos do YouTube (http://www.youtube.com/editor),https://i.ytimg.com/vi/Omf_QW5oPF4/default.jpg,120,90,https://i.ytimg.com/vi/Omf_QW5oPF4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Omf_QW5oPF4/hqdefault.jpg,480,360,ana rüsche,none
PoJ5Za30M14,2011-01-18T23:59:21.000Z,UCymLQ4fF9tZGuX31N4ocEBg,"Lalibela Ethiopia, Teddy Afro","Not much to say but this place is ""LALIBELA"", I took these pics back in 10' and I am still dreaming about when I can get back...",https://i.ytimg.com/vi/PoJ5Za30M14/default.jpg,120,90,https://i.ytimg.com/vi/PoJ5Za30M14/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PoJ5Za30M14/hqdefault.jpg,480,360,yenatan,none
Gf9bFaeB_l4,2014-03-06T06:49:32.000Z,UCu8hr4Fz6-a7Her8n8M_2JQ,The Best Beekeeper of Lalibela,Digital Book Talk: The Best Beekeeper of Lalibela Written by Cristina Kessler Illustrated by Leonard Jenkins Created for Children's and Adolescent Literature ...,https://i.ytimg.com/vi/Gf9bFaeB_l4/default.jpg,120,90,https://i.ytimg.com/vi/Gf9bFaeB_l4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Gf9bFaeB_l4/hqdefault.jpg,480,360,Therese Fossen,none
ImIs5gFCO3U,2014-08-01T13:11:12.000Z,UCfc08zjNBPOFm9jCtDeiqWw,Ethiopia - Lalibela,Monolitické skalní chrámy Lalibely v severní Etiopii. Ethiopia - Lalibela.,https://i.ytimg.com/vi/ImIs5gFCO3U/default.jpg,120,90,https://i.ytimg.com/vi/ImIs5gFCO3U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ImIs5gFCO3U/hqdefault.jpg,480,360,Libor Novotný,none
hRB0vPjQNcA,2011-03-04T01:13:43.000Z,UC5sTC5DMx0W64Fg0OSGEDhw,Joseph Lalibela @ home,03.03.2011 UK.,https://i.ytimg.com/vi/hRB0vPjQNcA/default.jpg,120,90,https://i.ytimg.com/vi/hRB0vPjQNcA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hRB0vPjQNcA/hqdefault.jpg,480,360,Gabriela Szczerbuk,none
C5HhI0tPFZ4,2011-08-01T13:29:40.000Z,UCUUnURCEn3HgEwN4g4AKoAg,Safari in Lalibela Game Reserve,,https://i.ytimg.com/vi/C5HhI0tPFZ4/default.jpg,120,90,https://i.ytimg.com/vi/C5HhI0tPFZ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C5HhI0tPFZ4/hqdefault.jpg,480,360,chimney1972,none
oeuKeQ0b2L0,2017-02-01T16:11:19.000Z,UCL__fdvo0Ompdx5h9SfiavQ,Robi Hallford and niche perfume Memo Lalibela,,https://i.ytimg.com/vi/oeuKeQ0b2L0/default.jpg,120,90,https://i.ytimg.com/vi/oeuKeQ0b2L0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oeuKeQ0b2L0/hqdefault.jpg,480,360,Robi Hallford,none
xSnROuB7kms,2013-02-16T09:29:44.000Z,UCN4OgC7oEVEMsYz4ivCnvHg,"ETHIOPIA, the celebration for St Mary, Lalibela, Ethiopia (just before Christmas)","The celebration of St Mary, Lalibela, Ethiopia. Vic Stefanu, vstefanu@yahoo.com. This is a religious (Christian) celebration of St Mary, held once a year and just ...",https://i.ytimg.com/vi/xSnROuB7kms/default.jpg,120,90,https://i.ytimg.com/vi/xSnROuB7kms/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xSnROuB7kms/hqdefault.jpg,480,360,Vic Stefanu - World Travels and Adventures,none
zyCFK1Zz2bs,2013-10-27T00:30:59.000Z,UCoz6R-YPTtB8-ho6PcpEOYA,"Lalibela band artist showcase ft. Pluto Shervington, Kehv, Johnny Dread, Don Sha & more!!","Lalibela band artist showcase featuring Pluto Shervington, The Prince of Reggae Soul Kehv, Johnny Dread, Don Sha, Cisco of Mixed Culture, Alimona of ...",https://i.ytimg.com/vi/zyCFK1Zz2bs/default.jpg,120,90,https://i.ytimg.com/vi/zyCFK1Zz2bs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zyCFK1Zz2bs/hqdefault.jpg,480,360,Lalibela Band,none
dZmxDOV71rA,2015-03-15T08:32:44.000Z,UC-eY7Y-pp0DPkxIKOPbxXTw,Sethstat | Lalibela | Petite Cinematique | 2013,"Petite Cinèmatique presents a couple of inhabited spots on Earth, historically and socially, or eventually just digitally connected. The imagined perception of the ...",https://i.ytimg.com/vi/dZmxDOV71rA/default.jpg,120,90,https://i.ytimg.com/vi/dZmxDOV71rA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dZmxDOV71rA/hqdefault.jpg,480,360,Панче Бујуклиев,none
jOaovS3ozGU,2017-01-31T23:06:17.000Z,UCQjk8lsIdAcOU7RO1botUxQ,Lalibela/ላሊበላ - የላሊበላ ቆይታ,"Photos from recent trip to Lalibela, Ethiopia. For more: https://plus.google.com/u/0/+sebi2maze Sound/Music: Ignosi/Kevin MacLeod ...",https://i.ytimg.com/vi/jOaovS3ozGU/default.jpg,120,90,https://i.ytimg.com/vi/jOaovS3ozGU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jOaovS3ozGU/hqdefault.jpg,480,360,sebi2maze,none
kTZYPRSi2EY,2013-09-14T19:31:25.000Z,UCONRw5C4gA1XIrohdDnYlQA,Lalibela rock-hewn churches,"A short presentation of the Lalibela churches built at the turn of the 12th and 13th centuries, UNESCO world-heritage listed since 1978.",https://i.ytimg.com/vi/kTZYPRSi2EY/default.jpg,120,90,https://i.ytimg.com/vi/kTZYPRSi2EY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kTZYPRSi2EY/hqdefault.jpg,480,360,Red Rock Lalibela Hotel,none
lSRC4FTdeUc,2017-05-01T20:11:10.000Z,UC44SX67UCFdPQBgiIPYzCOQ,Lalibela song - Ethiopie,"Lalibela est une cité monastique située à 2 630 mètres d'altitude dans l'actuelle région Amhara en Éthiopie.Ville sainte des chrétiens orthodoxes d'Éthiopie, elle ...",https://i.ytimg.com/vi/lSRC4FTdeUc/default.jpg,120,90,https://i.ytimg.com/vi/lSRC4FTdeUc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lSRC4FTdeUc/hqdefault.jpg,480,360,Benoit Coquelet,none
CJf2iDNQtgc,2013-08-12T08:11:45.000Z,UC-Ire4gdKof_wuOhlIA2cFQ,Panoramic VIEW Hotel  - Lalibela,The Panoramic View Hotel has a total of 35 meticulously designed rooms varying in size and offering different views over Lalibela and the surroundings.,https://i.ytimg.com/vi/CJf2iDNQtgc/default.jpg,120,90,https://i.ytimg.com/vi/CJf2iDNQtgc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CJf2iDNQtgc/hqdefault.jpg,480,360,PanoramicVIEWHotel,none
z_qdL2kBBz8,2013-07-30T18:13:34.000Z,UCAQ-59jzXS2ecccelLgZiyw,"Conservation Project - Rock-Hewn Churches of Lalibela, Ethiopia","In March 2013, a group of high school students and faculty from the Ross School in East Hampton, New York, traveled to Ethiopia. This midwinter term course ...",https://i.ytimg.com/vi/z_qdL2kBBz8/default.jpg,120,90,https://i.ytimg.com/vi/z_qdL2kBBz8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/z_qdL2kBBz8/hqdefault.jpg,480,360,World Monuments Fund,none
iXLUgsRztz4,2017-03-10T12:29:31.000Z,UC0-YxrhGtGR1WbvjQwDaHUg,Etiopia Lalibela,"Lalibela è una città dal fascino unico, dove natura e storia si sono compenetrate. Uno dei luoghi più affascinanti dell'Africa e del mondo intero: le chiese sono ...",https://i.ytimg.com/vi/iXLUgsRztz4/default.jpg,120,90,https://i.ytimg.com/vi/iXLUgsRztz4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iXLUgsRztz4/hqdefault.jpg,480,360,viaggi Roberto,none
