video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent
byan9XTvE-g,2018-04-02T11:53:43.000Z,UCpKpXi_pjYlVdO4H5eCmCjA,Breaking News: Swearing-in-ceremony of Dr Abiy Ahmed,ጠቅላይ ሚኒስትር ዶር አብይ አህመድ በፓርላማ ጠቅላይ ሚኒስትር ሆነው ሲሰየሙ የነበረው ሥነ ሥርዓትና በፓርላማ ያደረጉት...,https://i.ytimg.com/vi/byan9XTvE-g/default.jpg,120,90,https://i.ytimg.com/vi/byan9XTvE-g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/byan9XTvE-g/hqdefault.jpg,480,360,TG Ethiopian Television,none
2oWXrmJO_rI,2018-04-27T02:30:50.000Z,UCQlvmUtvPPDET8tnkRPIocw,Best Latest ethiopian news new today on Prime Minster Dr Abiy ahmed|jawar mohammed,"Watch more about Ethiopian Entertainment videos such as Ethiopian movie, Ethiopian drama, Ethiopian music, Ethiopian comedy, Ethiopian health, senselet, ...",https://i.ytimg.com/vi/2oWXrmJO_rI/default.jpg,120,90,https://i.ytimg.com/vi/2oWXrmJO_rI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2oWXrmJO_rI/hqdefault.jpg,480,360,ethiopia hagere,none
-yzfI28clFk,2018-04-02T20:22:30.000Z,UCvhPRRiwI1_p4OBsY0yz6mg,Ethiopia PM Abiy Ahmed wants to resolve Eritrea disputes,Ethiopia PM Abiy Ahmed wants to resolve Eritrea disputes Subscribe: http://bit.ly/subscribetoafrica Website: https://www.bbc.com/africa Facebook: ...,https://i.ytimg.com/vi/-yzfI28clFk/default.jpg,120,90,https://i.ytimg.com/vi/-yzfI28clFk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-yzfI28clFk/hqdefault.jpg,480,360,BBC News Africa,none
NdZgRWrnFUs,2018-06-28T11:23:07.000Z,UCQlvmUtvPPDET8tnkRPIocw,PM Abiy Ahmed is in Afar Semera city|Latest ethiopian news new today youtube video 2018,Best Latest ethiopian news new today youtube video 2018 Abiy Ahmed Ali is an Ethiopian politician. He is the 12th Prime Minister of Ethiopia. He is Chairman of ...,https://i.ytimg.com/vi/NdZgRWrnFUs/default.jpg,120,90,https://i.ytimg.com/vi/NdZgRWrnFUs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NdZgRWrnFUs/hqdefault.jpg,480,360,ethiopia hagere,none
a5A5lYYl36Y,2017-11-15T12:40:42.000Z,UCfUUmMFDreDwUq1d5QFkoQw,Interview with Dr. Abiy Ahmed  On the most pressing issues facing Ethiopia,,https://i.ytimg.com/vi/a5A5lYYl36Y/default.jpg,120,90,https://i.ytimg.com/vi/a5A5lYYl36Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/a5A5lYYl36Y/hqdefault.jpg,480,360,OPDO OFFICIAL,none
lkazXnhmyDE,2018-06-05T12:31:24.000Z,UCZTFe6H7DhsW_3S8ETy7JhA,Ethiopian Prime Minister Abiy Ahmed to receive a prestigious Medal in  Uganda on Heroes Day 2018,The Minister of Presidency Esther Mbayo says the new Ethiopian Prime Minister Abiy Ahmed will be awarded the Most Excellent Order of the Pearl of Africa ...,https://i.ytimg.com/vi/lkazXnhmyDE/default.jpg,120,90,https://i.ytimg.com/vi/lkazXnhmyDE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lkazXnhmyDE/hqdefault.jpg,480,360,Ben - LIVE,none
1Rs6N1Q3Mh4,2018-04-21T21:24:34.000Z,UCwu1W4n72AujgD_NQI_w1SQ,Bahir Dar townhall meeting with PM Abiy Ahmed,"Ethiopian Prime Minister Abiy Ahmed holds a townhall meeting in Bahir Dar, Ethiopia - 21 April 2018.",https://i.ytimg.com/vi/1Rs6N1Q3Mh4/default.jpg,120,90,https://i.ytimg.com/vi/1Rs6N1Q3Mh4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1Rs6N1Q3Mh4/hqdefault.jpg,480,360,Mereja TV,none
GiFsDmJosYg,2018-04-02T19:14:03.000Z,UCmHkbew3bBW1SxocEjkvyMA,Dr/ Abiy Ahmed,,https://i.ytimg.com/vi/GiFsDmJosYg/default.jpg,120,90,https://i.ytimg.com/vi/GiFsDmJosYg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GiFsDmJosYg/hqdefault.jpg,480,360,turo bahiyyaa,none
yNm6_lVSKCU,2018-03-08T21:56:41.000Z,UCQlvmUtvPPDET8tnkRPIocw,Ethiopian news today | herman-cohen |dr abiy ahmed | youtube ethiopian news,"Watch more about Ethiopian Entertainment videos such as Ethiopian movie, Ethiopian drama, Ethiopian music, Ethiopian comedy, Ethiopian health, senselet, ...",https://i.ytimg.com/vi/yNm6_lVSKCU/default.jpg,120,90,https://i.ytimg.com/vi/yNm6_lVSKCU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yNm6_lVSKCU/hqdefault.jpg,480,360,ethiopia hagere,none
F0WQQ08QI_8,2018-06-23T17:25:58.000Z,UCn-x-TvMDW28zgDM6SNXAiA,ጠ/ሚ አብይ በቦንብ የተጎዱትን ጠየቁ PM Abiy Ahmed Visits Victims,"ጠ/ሚ አብይ በቦንብ የተጎዱትን ጠየቁ PM Abiy Ahmed Visits Victims. Amharic News, Etiopian News.",https://i.ytimg.com/vi/F0WQQ08QI_8/default.jpg,120,90,https://i.ytimg.com/vi/F0WQQ08QI_8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F0WQQ08QI_8/hqdefault.jpg,480,360,EthioInfo,none
qQdQKnwZ0pY,2018-06-05T10:21:12.000Z,UCwga1dPCqBddbtq5KYRii2g,HEROES DAY: Ethiopian premier Abiy Ahmed to receive a medal,250 Medals will be given out at the Heroes day celebration on 9th June. The Minister of Presidency Esther Mbayo says the new Ethiopian Prime Minister Abiy ...,https://i.ytimg.com/vi/qQdQKnwZ0pY/default.jpg,120,90,https://i.ytimg.com/vi/qQdQKnwZ0pY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qQdQKnwZ0pY/hqdefault.jpg,480,360,NTVUganda,none
qQdQKnwZ0pY,2018-06-05T10:21:12.000Z,UCwga1dPCqBddbtq5KYRii2g,HEROES DAY: Ethiopian premier Abiy Ahmed to receive a medal,250 Medals will be given out at the Heroes day celebration on 9th June. The Minister of Presidency Esther Mbayo says the new Ethiopian Prime Minister Abiy ...,https://i.ytimg.com/vi/qQdQKnwZ0pY/default.jpg,120,90,https://i.ytimg.com/vi/qQdQKnwZ0pY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qQdQKnwZ0pY/hqdefault.jpg,480,360,NTVUganda,none
wNwY8cxvM60,2018-04-18T10:36:07.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Dr Abiy Ahmed should apologize for remarks:  Voice of Amhara states,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/wNwY8cxvM60/default.jpg,120,90,https://i.ytimg.com/vi/wNwY8cxvM60/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wNwY8cxvM60/hqdefault.jpg,480,360,tenaadam,none
LEpcg0XzGjo,2018-07-14T21:31:55.000Z,UCEeSzRl1u-jhwGv93TR5vRA,"""This maybe my final message"" Ethiopia PM Abiy Ahmed warns","Ethiopia's PM Abiy Ahmed sent ""final message"" to those who trying to disrupt his administration reform movement. PM Abiy Ahmed speaking at the welcome ...",https://i.ytimg.com/vi/LEpcg0XzGjo/default.jpg,120,90,https://i.ytimg.com/vi/LEpcg0XzGjo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LEpcg0XzGjo/hqdefault.jpg,480,360,Ecadf Ethiopia,none
IxZGAv4Huns,2018-06-01T12:43:36.000Z,UCsGtyF1kY5xuZvfcjRlUmvw,ልዩ ዘገባ - የጠሚ አብይ የመጀመሪያዎቹ 60 ቀናቶች - እንዴት ነበሩ? | PM Abiy First 60 days |,"It has been 60 days today for the new PM abiy ahmed in the office. he achieved lots of things, reshuffle his cabinets , travels overseas to do diplomatic works and ...",https://i.ytimg.com/vi/IxZGAv4Huns/default.jpg,120,90,https://i.ytimg.com/vi/IxZGAv4Huns/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IxZGAv4Huns/hqdefault.jpg,480,360,Addis out,none
UTF39GmEjgE,2018-03-30T14:55:33.000Z,UCADXAQ-WsE6YusaG2FC23BQ,BREAKING: Lemma Megersa breaks his silence | Dr Abiy Ahmed | OPDO | Ethiopia | EPRDF,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/UTF39GmEjgE/default.jpg,120,90,https://i.ytimg.com/vi/UTF39GmEjgE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UTF39GmEjgE/hqdefault.jpg,480,360,tenaadam,none
kE3xKK4N-kU,2017-11-09T11:18:41.000Z,UCfUUmMFDreDwUq1d5QFkoQw,Dr Abiy Ahmed phd proposal,,https://i.ytimg.com/vi/kE3xKK4N-kU/default.jpg,120,90,https://i.ytimg.com/vi/kE3xKK4N-kU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kE3xKK4N-kU/hqdefault.jpg,480,360,OPDO OFFICIAL,none
nlC903ZHxCg,2018-05-07T07:37:05.000Z,UCKVsdeoHExltrWMuK0hOWmg,Ethiopian PM Abiy Ahmed arrives for bilateral talks with President Uhuru Kenyatta,Ethiopian PM Abiy Ahmed arrives for bilateral talks with President Uhuru Kenyatta SUBSCRIBE to our YouTube channel for more great videos: ...,https://i.ytimg.com/vi/nlC903ZHxCg/default.jpg,120,90,https://i.ytimg.com/vi/nlC903ZHxCg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nlC903ZHxCg/hqdefault.jpg,480,360,KTN News Kenya,none
urvDLHm8ZHU,2018-05-31T21:16:21.000Z,UCjY0Kj1RHou9rPIgDfn6mpw,አቶ ለማ መገርሳ የአመቱ በጎ ሰው ተብለው ሊሸለሙ ነው Ethiopia Dr Abiy Ahmed,Ethiopia Dr Abiy Ahmed.,https://i.ytimg.com/vi/urvDLHm8ZHU/default.jpg,120,90,https://i.ytimg.com/vi/urvDLHm8ZHU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/urvDLHm8ZHU/hqdefault.jpg,480,360,Ethio Daily,none
oSb8QkCsZrw,2017-10-10T14:23:05.000Z,UCmZ07tCLxfUZdGzaycnjUqg,Dr Abiy Ahmed,Marii Hawaasni Magalaa Ambootti Dr Abiy Ahmed waliin Dhimoota Hawaasaa Dinagdee fi Nageenyaa irratti mari'atee keessaa yaaden fudhataman.,https://i.ytimg.com/vi/oSb8QkCsZrw/default.jpg,120,90,https://i.ytimg.com/vi/oSb8QkCsZrw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oSb8QkCsZrw/hqdefault.jpg,480,360,west shoa,none
aUkmL6IfPQk,2018-03-29T17:44:35.000Z,UCMeYPU1YfXjxsUa6QXWsfjg,Abiy Ahmed to be sworn as Ethiopia's new PM,"After a month of uncertainty, Abiy Ahmed is set to become Ethiopia's next prime minister. He will be sworn in on Saturday-making him Ethopia's third prime ...",https://i.ytimg.com/vi/aUkmL6IfPQk/default.jpg,120,90,https://i.ytimg.com/vi/aUkmL6IfPQk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aUkmL6IfPQk/hqdefault.jpg,480,360,CGTN Africa,none
AlY3j-5nt9E,2018-05-01T09:19:25.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Hiber Special: Prof. Ezekiel Gebissa on Dr Abiy Ahmed | OPDO | TPLF | ANDM | ETHIOPIA,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/AlY3j-5nt9E/default.jpg,120,90,https://i.ytimg.com/vi/AlY3j-5nt9E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AlY3j-5nt9E/hqdefault.jpg,480,360,tenaadam,none
VMrpfdKi2O4,2018-04-25T19:42:53.000Z,UCjY0Kj1RHou9rPIgDfn6mpw,ሰበር ዜና! አስቸኳይ ጊዜ አዋጁ ተነሳ! Ethiopia Dr Abiy Ahmed ቴዲ አፍሮ,Ethiopia Dr Abiy Ahmed ቴዲ አፍሮ.,https://i.ytimg.com/vi/VMrpfdKi2O4/default.jpg,120,90,https://i.ytimg.com/vi/VMrpfdKi2O4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VMrpfdKi2O4/hqdefault.jpg,480,360,Ethio Daily,none
ka6T6KnwXD0,2018-04-14T02:48:16.000Z,UC1BkPZJO3YzFzUgOULWbG4A,"The speech of Prime Minister Abiy Ahmed in Mekelle, Tigrai","MEKELLE, Northern Ethiopia - Speaking in the local Tigrigna language, PM Abiy Ahmed started his inspiring speech with a deafening applause from the ...",https://i.ytimg.com/vi/ka6T6KnwXD0/default.jpg,120,90,https://i.ytimg.com/vi/ka6T6KnwXD0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ka6T6KnwXD0/hqdefault.jpg,480,360,Ethiomedia,none
2tKeLN-nk4Y,2018-06-01T00:57:55.000Z,UCLqOfbLG-ov6S5Aa-Zp1Z4g,"Seyoum Mesfin, foreign minister for life?! | Ethiopia | Dr Abiy Ahmed | TPLF | Tigray",Seyoum Mesfin Gebredingel is an Ethiopian politician and diplomat. He was Ethiopia's Minister of Foreign Affairs from 1991 until September 2010 and is ...,https://i.ytimg.com/vi/2tKeLN-nk4Y/default.jpg,120,90,https://i.ytimg.com/vi/2tKeLN-nk4Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2tKeLN-nk4Y/hqdefault.jpg,480,360,All Things ኢትዮጵያ Ethiopia,none
PlzB8ka_eRs,2018-04-30T05:50:13.000Z,UC-aEwbUiSRTGc7ToOQrnSpg,Oduu afaan oromo Dr. Abiy Ahmed mal ja'an,,https://i.ytimg.com/vi/PlzB8ka_eRs/default.jpg,120,90,https://i.ytimg.com/vi/PlzB8ka_eRs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PlzB8ka_eRs/hqdefault.jpg,480,360,OROMO News,none
sqAFxbMVUOU,2018-06-24T17:39:32.000Z,UCG7uFJVZsxQRwDssom9Pavw,Ethiopia’s Prime Minister Abiy Ahmed’s Speech That His Enemies Fear,"Welcome to the Great African Leadership Series where we feature great, inspirational Speeches and quotes from African Leaders. Ethiopia's Prime Minister Abiy ...",https://i.ytimg.com/vi/sqAFxbMVUOU/default.jpg,120,90,https://i.ytimg.com/vi/sqAFxbMVUOU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sqAFxbMVUOU/hqdefault.jpg,480,360,2nacheki,none
h2E0wFdypYg,2018-05-17T04:15:58.000Z,UCLqOfbLG-ov6S5Aa-Zp1Z4g,Part 1: PM Dr Abiy Ahmed Speech to Members of Cabinet & Top Appointees | Ethiopia,"Part 1: PM Dr Abiy Ahmed Speech to Members of Cabinet & Top Appointees | Ethiopia | Ethiopia News, Ethiopian Music, Ethiopian Comedy, Ethiopian Wedding ...",https://i.ytimg.com/vi/h2E0wFdypYg/default.jpg,120,90,https://i.ytimg.com/vi/h2E0wFdypYg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/h2E0wFdypYg/hqdefault.jpg,480,360,All Things ኢትዮጵያ Ethiopia,none
0LhG8YZJw6U,2018-01-11T15:43:04.000Z,UC_EcJddVDWRQeWlHVd9gfWw,Must Watch speech by Dr Abiy Ahmed,Some say Dr. Abiy is a member of EPRDF but not an EPRDF. The view emanated from positive public opinion towards Dr Abiy Ahmed. The current ...,https://i.ytimg.com/vi/0LhG8YZJw6U/default.jpg,120,90,https://i.ytimg.com/vi/0LhG8YZJw6U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0LhG8YZJw6U/hqdefault.jpg,480,360,borkena -   Ethiopian News,none
G94hSSQW8zI,2018-03-31T22:36:47.000Z,UCaXKB59Y-hfm9jidNoyL72w,Scholars on election of Dr. Abiy Ahmed as chairman of EPRDF,Tigrean Scholars on election of Dr. Abiy Ahmed as chairman of EPRDF.,https://i.ytimg.com/vi/G94hSSQW8zI/default.jpg,120,90,https://i.ytimg.com/vi/G94hSSQW8zI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/G94hSSQW8zI/hqdefault.jpg,480,360,Awramba Times,none
6NyMDzYV5Mk,2018-04-15T16:45:20.000Z,UCQ1CY9jugUGJ1Jmjzasz_Dg,"Ethiopian are disappointed, by Dr. Abiy Ahmed at the Millennium Hall. Mehadere Zena","Many Ethiopian are disappointed by Speaking on the occasion, by Dr. Abiy Ahmed at the Millennium Hall.",https://i.ytimg.com/vi/6NyMDzYV5Mk/default.jpg,120,90,https://i.ytimg.com/vi/6NyMDzYV5Mk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6NyMDzYV5Mk/hqdefault.jpg,480,360,Mehadere Zena,none
kOD-_LDa5FE,2018-04-12T04:56:03.000Z,UCQlvmUtvPPDET8tnkRPIocw,Ethiopia : Prime Ministerdr abiy ahmed  Ambo | Ethiopian news Today,"Watch more about Ethiopian Entertainment videos such as Ethiopian movie, Ethiopian drama, Ethiopian music, Ethiopian comedy, Ethiopian health, senselet, ...",https://i.ytimg.com/vi/kOD-_LDa5FE/default.jpg,120,90,https://i.ytimg.com/vi/kOD-_LDa5FE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kOD-_LDa5FE/hqdefault.jpg,480,360,ethiopia hagere,none
EpK-Zb0i7os,2018-05-06T16:21:22.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Neamin Zeleke's Speech In Minnesota | Dr Abiy Ahmed | Arbegnoch Ginbot 7,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/EpK-Zb0i7os/default.jpg,120,90,https://i.ytimg.com/vi/EpK-Zb0i7os/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EpK-Zb0i7os/hqdefault.jpg,480,360,tenaadam,none
LIKuN-8QEoQ,2018-04-11T22:42:13.000Z,UCwu1W4n72AujgD_NQI_w1SQ,Abiy Ahmed speech in Ambo,"Prime Minister Abiy Ahmed speech in Ambo, as reported by VOA.",https://i.ytimg.com/vi/LIKuN-8QEoQ/default.jpg,120,90,https://i.ytimg.com/vi/LIKuN-8QEoQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LIKuN-8QEoQ/hqdefault.jpg,480,360,Mereja TV,none
FXivZdT56Ek,2018-04-15T18:34:50.000Z,UCxV8Rkoz4HGt5yse7iyaLkg,PM Abiy Ahmed Full Millennium Hall Speech.,PM Abiy Ahmed Full Millennium Hall Speech. Thanks For Watching Give thumbs up and like my video. For more videos Subscribe to my channel ...,https://i.ytimg.com/vi/FXivZdT56Ek/default.jpg,120,90,https://i.ytimg.com/vi/FXivZdT56Ek/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FXivZdT56Ek/hqdefault.jpg,480,360,HabeshaCorner,none
zAO3Gn_MsuQ,2018-03-27T21:25:35.000Z,UCj8ua8n-tZn2BpBvhLDDl5A,BREAKING NEWS  Dr Abiy Ahmed elected as chairperson of Ethiopia's ruling party EPRDF,BREAKING NEWS Dr Abiy Ahmed elected as chairperson of Ethiopia's ruling party EPRDF.,https://i.ytimg.com/vi/zAO3Gn_MsuQ/default.jpg,120,90,https://i.ytimg.com/vi/zAO3Gn_MsuQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zAO3Gn_MsuQ/hqdefault.jpg,480,360,Satenaw_Zehabesha News,none
vqprqryLto4,2018-04-10T16:15:38.000Z,UCADXAQ-WsE6YusaG2FC23BQ,WATCH - PM Dr Abiy Ahmed's FULL Speech In Jijiga  (የጅጅጋው ንግግር),"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/vqprqryLto4/default.jpg,120,90,https://i.ytimg.com/vi/vqprqryLto4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vqprqryLto4/hqdefault.jpg,480,360,tenaadam,none
Ui4IIGK1074,2018-05-29T21:22:49.000Z,UCjY0Kj1RHou9rPIgDfn6mpw,ጀዋር እና ብርሀኑ ነጋ በEBC ጥሪ ቀረበላቸው Ethiopia Dr Abiy Ahmed,Ethiopia Dr Abiy Ahmed.,https://i.ytimg.com/vi/Ui4IIGK1074/default.jpg,120,90,https://i.ytimg.com/vi/Ui4IIGK1074/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ui4IIGK1074/hqdefault.jpg,480,360,Ethio Daily,none
CmZu-f10Z4A,2017-12-04T04:15:14.000Z,UCKmU2Rr8DD-jzcfwVG4wGKw,Ethiopia Dr Abiy ሳይንሳዊ ትንታኔ 1,Dr Abiy በአፍሪካ ህብረት ያደረጉት ሳይንሳዊ ትንታኔ 1.,https://i.ytimg.com/vi/CmZu-f10Z4A/default.jpg,120,90,https://i.ytimg.com/vi/CmZu-f10Z4A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CmZu-f10Z4A/hqdefault.jpg,480,360,Hasab Meda,none
w6pQoKkllfc,2018-03-28T20:20:05.000Z,UCADXAQ-WsE6YusaG2FC23BQ,BREAKING: Dr Debretsion Gebremichael on Dr Abiy Ahmed | Tigray | TPLF | OPDO | Ethiopia,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/w6pQoKkllfc/default.jpg,120,90,https://i.ytimg.com/vi/w6pQoKkllfc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/w6pQoKkllfc/hqdefault.jpg,480,360,tenaadam,none
brEsmloFRzg,2018-06-23T20:00:37.000Z,UC1_E8NeF5QHY2dtdLRBCCLA,"Ethiopia explosion: Six suspects in custody, as allies express support for Abiy's reforms",Several allies of Ethiopia have condoled with Ethiopians following a grenade attack that injured over 100 people at a rally organised in Addis Ababa on ...,https://i.ytimg.com/vi/brEsmloFRzg/default.jpg,120,90,https://i.ytimg.com/vi/brEsmloFRzg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/brEsmloFRzg/hqdefault.jpg,480,360,africanews,none
jUWOzXsdK4w,2018-03-28T05:33:55.000Z,UCwaV58HEQTAs8XOUNMX6b6A,VOA Daily Ethiopian News 28 March 2018 - abiy ahmed,VOA Daily Ethiopian News 28 March 2018 - abiy ahmed habesha | Hiber Radio | ESAT | ETHSAT | ECADF | Ethiomedia | BBN Radio | Admas Radio | Admas ...,https://i.ytimg.com/vi/jUWOzXsdK4w/default.jpg,120,90,https://i.ytimg.com/vi/jUWOzXsdK4w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jUWOzXsdK4w/hqdefault.jpg,480,360,Habesha,none
oulqpJ0Sm_w,2018-06-01T11:58:18.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Hiber Radio Presents Activist Amin Jundi | Dr Abiy Ahmed | OPDO | EPRDF | Ethiopia,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/oulqpJ0Sm_w/default.jpg,120,90,https://i.ytimg.com/vi/oulqpJ0Sm_w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oulqpJ0Sm_w/hqdefault.jpg,480,360,tenaadam,none
9K23QCjCxj8,2018-04-02T07:12:02.000Z,UC5OHRPjRa4XYIU5OQUdnDpg,Dr.Abiy Ahmed:{ሰበር ዜና} ዶ/ር አብይ አህመድ የኢፌድሪ ጠ/ሚንስትር በመሆን በይፋ ተሾሙ Dr. Abiy Ahmed offfical prime minster,Dr.Abiy Ahmed:(ሰበር ዜና) ዶ/ር አብይ አህመድ የኢፌድሪ ጠቅላይ ሚንስትር በመሆም በይፋ ተሾሙ https://www.youtube.com/watch?v=9K23QCjCxj8 ...,https://i.ytimg.com/vi/9K23QCjCxj8/default.jpg,120,90,https://i.ytimg.com/vi/9K23QCjCxj8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9K23QCjCxj8/hqdefault.jpg,480,360,fikir tube,none
AxUQYg8yd_s,2018-07-13T09:16:34.000Z,UCqZR1DdKP9YcfXWd3nETDeQ,Ethiopia:- የዶ/ር አብይ የ100 ቀናት ምርጥ ንግግሮች # Dr Abiy Ahmed,,https://i.ytimg.com/vi/AxUQYg8yd_s/default.jpg,120,90,https://i.ytimg.com/vi/AxUQYg8yd_s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AxUQYg8yd_s/hqdefault.jpg,480,360,Tedy Afro ውበት ኢትዮጵያ,none
EUmx1Ra9bXE,2018-04-10T19:28:21.000Z,UCjY0Kj1RHou9rPIgDfn6mpw,ጠ/ሚ አብይ አህመድ በአምቦ አቀባበል Ethiopia Dr Abiy  Ahmed,Ethiopia Dr Abiy Ahmed.,https://i.ytimg.com/vi/EUmx1Ra9bXE/default.jpg,120,90,https://i.ytimg.com/vi/EUmx1Ra9bXE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EUmx1Ra9bXE/hqdefault.jpg,480,360,Ethio Daily,none
RaYu_QwIIwQ,2016-08-02T00:07:45.000Z,UC2JHDu8mlxk08qkDHpCs6KA,"Spelling Bee Winners, Abiy and Filfilu",,https://i.ytimg.com/vi/RaYu_QwIIwQ/default.jpg,120,90,https://i.ytimg.com/vi/RaYu_QwIIwQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RaYu_QwIIwQ/hqdefault.jpg,480,360,Seifu ON EBS,none
vUjgk-VmMbQ,2018-05-16T20:42:03.000Z,UC-GsHZkqsvkOfw5KnqZVWyA,ከጠ/ሚ አብይ የእንኳን ለረመዳን አደረሳችሁ መግለጫ Ethiopia Dr Abiy Ahmed,ከጠ/ሚ አብይ የእንኳን ለረመዳን አደረሳችሁ መግለጫ Ethiopia Dr Abiy Ahmed.,https://i.ytimg.com/vi/vUjgk-VmMbQ/default.jpg,120,90,https://i.ytimg.com/vi/vUjgk-VmMbQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vUjgk-VmMbQ/hqdefault.jpg,480,360,Adis Alem,none
k8GF1Z4KYs8,2018-04-01T08:26:31.000Z,UC-WsJ1LNPNxdlpMjg98NjYQ,Doctor Abiy Ahmed - Prime minister of Ethiopia - ና ግባ አብዩ music,"Ethiopia Today: Doctor Abiy Ahmed - Prime minister of Ethiopia - ና ግባ አብዩ music] Ethiopia Today presents you Ethiopian musics, Instrumentals, Current issues ...",https://i.ytimg.com/vi/k8GF1Z4KYs8/default.jpg,120,90,https://i.ytimg.com/vi/k8GF1Z4KYs8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/k8GF1Z4KYs8/hqdefault.jpg,480,360,Ethiopia Today,none
PWGGwLtyLas,2018-05-27T16:29:01.000Z,UCjY0Kj1RHou9rPIgDfn6mpw,የጠ/ሚ አብይ የግንቦት 20 መግለጫ Ethiopia Dr Abiy Ahmed,Ethiopia Dr Abiy Ahmed.,https://i.ytimg.com/vi/PWGGwLtyLas/default.jpg,120,90,https://i.ytimg.com/vi/PWGGwLtyLas/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PWGGwLtyLas/hqdefault.jpg,480,360,Ethio Daily,none
